duration,package,dram,peak_rss,initial_temp,mid_temp,final_temp,Version,Algorithm
6450068.885,148453905.0,2432978.0,447116,45.0,0,73.0,3.4,regexredux
6273726.809,143892576.0,2376886.0,387092,45.0,0,75.0,3.4,regexredux
7231164.484,159043905.0,2866326.0,420144,45.0,0,72.0,3.4,regexredux
6428258.44,148437181.0,2406183.0,446576,45.0,0,76.0,3.5,regexredux
7464315.794,164161079.0,2995842.0,449800,45.0,0,70.0,3.5,regexredux
7080246.978,158973348.0,2770745.0,449748,45.0,0,70.0,3.5,regexredux
7178884.149,159351093.0,2802239.0,446640,45.0,0,72.0,3.5,regexredux
6331414.604,145921136.0,2380487.0,391864,45.0,0,74.0,3.5,regexredux
7011818.416,158445761.0,2758354.0,446744,45.0,0,66.0,3.5,regexredux
6359862.635,146714346.0,2412592.0,391968,45.0,0,75.0,3.5,regexredux
6953446.966,157267298.0,2699822.0,460624,45.0,0,75.0,3.5,regexredux
6081253.754,143093445.0,2295344.0,395528,45.0,0,72.0,3.5,regexredux
6390457.696,148582383.0,2352899.0,446932,45.0,0,76.0,3.5,regexredux
2935521.53,37750087.0,1965205.0,1011112,45.0,0,68.0,3.6,revcomp
2938551.252,37367397.0,1968867.0,1011016,45.0,0,67.0,3.6,revcomp
2940763.467,37395839.0,1971918.0,1011084,45.0,0,69.0,3.6,revcomp
2926385.898,37545253.0,1963741.0,1011096,45.0,0,69.0,3.6,revcomp
2944853.173,36875761.0,1971735.0,1011124,45.0,0,68.0,3.6,revcomp
2927966.882,37772608.0,1962825.0,1011108,45.0,0,67.0,3.6,revcomp
2922509.285,37676417.0,1958613.0,1011116,45.0,0,68.0,3.6,revcomp
2927775.846,37508326.0,1960444.0,1011084,45.0,0,68.0,3.6,revcomp
2936414.514,37602687.0,1966730.0,1011092,45.0,0,68.0,3.6,revcomp
2941928.988,37545864.0,1967524.0,1011092,45.0,0,68.0,3.6,revcomp
2829430.017,35698212.0,1931879.0,1011036,45.0,0,69.0,3.7,revcomp
2844478.521,35105135.0,1935664.0,1011056,45.0,0,69.0,3.7,revcomp
2835272.349,35613068.0,1934688.0,1011028,45.0,0,68.0,3.7,revcomp
2829374.652,35527558.0,1929621.0,1011064,45.0,0,69.0,3.7,revcomp
2816235.622,35840301.0,1925411.0,1011008,45.0,0,69.0,3.7,revcomp
2864095.448,35562042.0,1951289.0,1011032,45.0,0,68.0,3.7,revcomp
2848115.775,35479035.0,1940974.0,1011036,45.0,0,68.0,3.7,revcomp
2864919.114,35275240.0,1951900.0,1011040,45.0,0,68.0,3.7,revcomp
2845906.304,34926302.0,1937373.0,1011052,45.0,0,69.0,3.7,revcomp
2852562.557,35054781.0,1942134.0,1011020,45.0,0,68.0,3.7,revcomp
2919058.232,37859400.0,1961116.0,1011344,45.0,0,68.0,3.5,revcomp
2906290.224,37896204.0,1950983.0,1011308,45.0,0,67.0,3.5,revcomp
2915293.094,37602748.0,1955074.0,1011304,45.0,0,68.0,3.5,revcomp
2924292.511,37692409.0,1957454.0,1011348,45.0,0,68.0,3.5,revcomp
2923917.843,37283413.0,1959284.0,1011336,45.0,0,67.0,3.5,revcomp
2921028.507,37141019.0,1959406.0,1011252,45.0,0,67.0,3.5,revcomp
2932705.09,37074429.0,1970515.0,1011328,45.0,0,67.0,3.5,revcomp
2930141.177,37601344.0,1962886.0,1011292,45.0,0,68.0,3.5,revcomp
2902098.433,37710719.0,1949702.0,1011296,45.0,0,68.0,3.5,revcomp
2918212.648,37384731.0,1956416.0,1011332,45.0,0,68.0,3.5,revcomp
3071804.598,39979328.0,2070979.0,1010904,45.0,0,71.0,3.4,revcomp
2976742.754,38108545.0,1984736.0,1010948,45.0,0,72.0,3.4,revcomp
2975776.032,38004725.0,1981807.0,1010960,45.0,0,72.0,3.4,revcomp
2961689.561,37661097.0,1974116.0,1010960,45.0,0,69.0,3.4,revcomp
2980997.253,37418972.0,1984248.0,1010948,45.0,0,68.0,3.4,revcomp
2945196.427,38118249.0,1969844.0,1010956,45.0,0,69.0,3.4,revcomp
2957613.724,37892848.0,1974299.0,1010928,45.0,0,69.0,3.4,revcomp
2964270.847,37937036.0,1975032.0,1010960,45.0,0,69.0,3.4,revcomp
2968858.479,37866969.0,1977778.0,1010964,45.0,0,69.0,3.4,revcomp
2970580.329,37881678.0,1984126.0,1010960,45.0,0,69.0,3.4,revcomp
2829188.237,35484772.0,1931636.0,1011396,45.0,0,67.0,3.9,revcomp
2810644.25,35134736.0,1926448.0,1011356,45.0,0,68.0,3.9,revcomp
2807057.403,35689118.0,1923701.0,1011360,45.0,0,68.0,3.9,revcomp
2824779.321,35068148.0,1933284.0,1011344,45.0,0,68.0,3.9,revcomp
2856751.15,35464692.0,1939265.0,1011376,45.0,0,68.0,3.9,revcomp
2795112.613,35497346.0,1919123.0,1011320,45.0,0,67.0,3.9,revcomp
2798229.011,35457795.0,1919673.0,1011252,45.0,0,68.0,3.9,revcomp
2808632.586,35499359.0,1923091.0,1011256,45.0,0,69.0,3.9,revcomp
2807042.388,35276338.0,1924616.0,1011364,45.0,0,68.0,3.9,revcomp
2828061.866,34777865.0,1940791.0,1011200,45.0,0,68.0,3.9,revcomp
2734869.525,34290378.0,1901240.0,1011248,45.0,0,69.0,3.8,revcomp
2758064.311,34147495.0,1911616.0,1011252,45.0,0,69.0,3.8,revcomp
2782564.315,34636203.0,1910273.0,1011208,45.0,0,68.0,3.8,revcomp
2740840.306,34342808.0,1899287.0,1011216,45.0,0,69.0,3.8,revcomp
2756929.958,34004491.0,1910152.0,1011204,45.0,0,68.0,3.8,revcomp
2760939.127,33832982.0,1910518.0,1011228,45.0,0,68.0,3.8,revcomp
2744767.855,33884251.0,1903316.0,1011240,45.0,0,69.0,3.8,revcomp
2753854.733,34065038.0,1906123.0,1011232,45.0,0,68.0,3.8,revcomp
2737252.898,34322666.0,1899532.0,1011208,45.0,0,67.0,3.8,revcomp
2741584.581,34139866.0,1900020.0,1011204,45.0,0,67.0,3.8,revcomp
2711766.177,33342138.0,1886836.0,1007540,45.0,0,66.0,3.10,revcomp
2705786.909,33216406.0,1891292.0,1007536,45.0,0,68.0,3.10,revcomp
2707146.502,33492407.0,1885859.0,1007496,45.0,0,67.0,3.10,revcomp
2699563.929,33874730.0,1892452.0,1007504,45.0,0,67.0,3.10,revcomp
2689622.725,33831029.0,1876582.0,1007576,45.0,0,67.0,3.10,revcomp
2696525.383,33931188.0,1881587.0,1007484,45.0,0,67.0,3.10,revcomp
2699122.433,33998204.0,1880854.0,1007492,45.0,0,67.0,3.10,revcomp
2704173.17,33377844.0,1884821.0,1007444,45.0,0,67.0,3.10,revcomp
2713533.549,33500098.0,1888057.0,1007468,45.0,0,66.0,3.10,revcomp
2698706.646,33505163.0,1884517.0,1007540,45.0,0,67.0,3.10,revcomp
2808934.409,34975436.0,1920955.0,1007840,45.0,0,68.0,3.11,revcomp
2805647.045,34808383.0,1920955.0,1007860,45.0,0,68.0,3.11,revcomp
2813075.147,35630279.0,1916438.0,1007864,45.0,0,69.0,3.11,revcomp
2789481.149,35207063.0,1910823.0,1007856,45.0,0,68.0,3.11,revcomp
2810424.693,35363008.0,1916804.0,1007812,45.0,0,68.0,3.11,revcomp
2807347.884,35274080.0,1918574.0,1007848,45.0,0,68.0,3.11,revcomp
2839311.788,35307100.0,1937129.0,1007812,45.0,0,67.0,3.11,revcomp
2804211.295,34980318.0,1923334.0,1007804,45.0,0,67.0,3.11,revcomp
2835241.374,34891452.0,1938411.0,1007828,45.0,0,68.0,3.11,revcomp
2775059.336,35783295.0,1905452.0,1007856,45.0,0,68.0,3.11,revcomp
156290753.39,4529420106.0,44426400.0,13016,45.0,0,89.0,3.7,mandelbrot
156408488.528,4507897335.0,44441170.0,13008,45.0,0,89.0,3.7,mandelbrot
155189326.627,4527155281.0,44101632.0,13068,45.0,0,89.0,3.7,mandelbrot
155988942.25,4513988689.0,44338814.0,13012,45.0,0,89.0,3.7,mandelbrot
154588744.686,4505660219.0,43945750.0,12964,45.0,0,89.0,3.7,mandelbrot
156091032.397,4515204322.0,44393074.0,13044,45.0,0,89.0,3.7,mandelbrot
155791685.814,4472425380.0,44278085.0,12952,45.0,0,89.0,3.7,mandelbrot
155891927.987,4555842097.0,44325631.0,12924,45.0,0,89.0,3.7,mandelbrot
156305576.662,4527110664.0,44424264.0,13008,45.0,0,89.0,3.7,mandelbrot
157511946.671,4550925850.0,44740242.0,12952,45.0,0,89.0,3.7,mandelbrot
151286203.603,4370144085.0,43011975.0,12688,45.0,0,89.0,3.6,mandelbrot
151488302.286,4360301399.0,43094128.0,12668,45.0,0,89.0,3.6,mandelbrot
152706587.697,4428215348.0,43424815.0,12660,45.0,0,89.0,3.6,mandelbrot
150089219.811,4412478999.0,42687390.0,12700,45.0,0,89.0,3.6,mandelbrot
151586939.266,4391196828.0,43105236.0,12728,45.0,0,89.0,3.6,mandelbrot
151707702.777,4402084616.0,43145520.0,12672,45.0,0,89.0,3.6,mandelbrot
151085085.251,4441410566.0,42955639.0,12668,45.0,0,89.0,3.6,mandelbrot
151786984.29,4439691271.0,43160046.0,12716,45.0,0,89.0,3.6,mandelbrot
151011253.84,4345036179.0,42929151.0,12708,45.0,0,89.0,3.6,mandelbrot
150486018.231,4355661152.0,42769482.0,12688,45.0,0,89.0,3.6,mandelbrot
152133999.63,4592532128.0,42909008.0,12480,43.0,0,89.0,3.4,mandelbrot
151259796.083,4539738073.0,42811597.0,12504,45.0,0,89.0,3.4,mandelbrot
149553929.168,4641180867.0,42363478.0,12520,45.0,0,89.0,3.4,mandelbrot
152865491.749,4485782095.0,43353587.0,12512,45.0,0,89.0,3.4,mandelbrot
153062446.869,4481315249.0,43438121.0,12460,45.0,0,89.0,3.4,mandelbrot
151960850.799,4489856609.0,43171764.0,12432,45.0,0,89.0,3.4,mandelbrot
153861915.787,4432575505.0,43816600.0,12532,45.0,0,89.0,3.4,mandelbrot
152086204.743,4452169022.0,43263744.0,12476,45.0,0,89.0,3.4,mandelbrot
154188645.962,4434191285.0,43874338.0,12456,45.0,0,89.0,3.4,mandelbrot
152702876.32,4453161513.0,43419688.0,12492,45.0,0,89.0,3.4,mandelbrot
160690366.037,4700006400.0,45673101.0,12824,45.0,0,89.0,3.5,mandelbrot
162407564.908,4690141253.0,46154789.0,12828,45.0,0,89.0,3.5,mandelbrot
161300868.747,4746447810.0,45834356.0,12808,45.0,0,89.0,3.5,mandelbrot
163003573.334,4694609137.0,46319340.0,12852,45.0,0,89.0,3.5,mandelbrot
162604139.439,4705152322.0,46193912.0,12884,45.0,0,89.0,3.5,mandelbrot
163610187.352,4715389051.0,46515750.0,12788,45.0,0,89.0,3.5,mandelbrot
161707167.581,4752693033.0,45978276.0,12788,45.0,0,89.0,3.5,mandelbrot
162703063.964,4680972880.0,46257999.0,12872,45.0,0,89.0,3.5,mandelbrot
163006344.808,4699312798.0,46328800.0,12824,45.0,0,89.0,3.5,mandelbrot
162620729.365,4687320398.0,46179508.0,12852,45.0,0,89.0,3.5,mandelbrot
155746060.757,4811086195.0,44676277.0,13200,45.0,0,89.0,3.10,mandelbrot
156244207.424,4897651036.0,44816963.0,13228,45.0,0,88.0,3.10,mandelbrot
157792250.279,4911370362.0,45257880.0,13284,45.0,0,89.0,3.10,mandelbrot
155778231.48,4851266877.0,44688667.0,13176,45.0,0,89.0,3.10,mandelbrot
156577414.109,4878541588.0,44913826.0,13184,45.0,0,89.0,3.10,mandelbrot
156092872.491,4881004106.0,44782050.0,13232,45.0,0,89.0,3.10,mandelbrot
156920424.375,4880428790.0,45027778.0,13140,45.0,0,89.0,3.10,mandelbrot
156630433.926,4867566884.0,44934150.0,13208,45.0,0,88.0,3.10,mandelbrot
157578638.343,4905846083.0,45202033.0,13156,45.0,0,89.0,3.10,mandelbrot
156232373.75,4852073699.0,44797798.0,13248,45.0,0,89.0,3.10,mandelbrot
143663343.968,4494665373.0,41227677.0,14892,45.0,0,89.0,3.11,mandelbrot
147800806.967,4620378613.0,42399611.0,14820,45.0,0,89.0,3.11,mandelbrot
147639945.615,4584461531.0,42362990.0,14800,45.0,0,89.0,3.11,mandelbrot
147820179.321,4682376135.0,42413039.0,14880,45.0,0,88.0,3.11,mandelbrot
148701225.953,4622152535.0,42665418.0,14892,45.0,0,88.0,3.11,mandelbrot
146921616.412,4655326950.0,42176650.0,14848,45.0,0,89.0,3.11,mandelbrot
148420789.744,4669327097.0,42583326.0,14812,45.0,0,89.0,3.11,mandelbrot
152483468.035,4542760648.0,43783457.0,14872,45.0,0,88.0,3.11,mandelbrot
149816697.619,4455434700.0,42963941.0,14836,45.0,0,88.0,3.11,mandelbrot
152308388.09,4518855558.0,43667796.0,14828,45.0,0,89.0,3.11,mandelbrot
156218871.215,4599207220.0,44445565.0,12956,45.0,0,89.0,3.8,mandelbrot
157186504.952,4624763979.0,44716255.0,12896,45.0,0,89.0,3.8,mandelbrot
155861727.465,4594613360.0,44349496.0,12904,45.0,0,89.0,3.8,mandelbrot
158086361.609,4595845595.0,44977607.0,12964,45.0,0,89.0,3.8,mandelbrot
156986488.448,4547855789.0,44679085.0,12976,45.0,0,89.0,3.8,mandelbrot
155863460.014,4646742927.0,44351144.0,12952,45.0,0,89.0,3.8,mandelbrot
155202952.356,4671318547.0,44161264.0,13016,45.0,0,89.0,3.8,mandelbrot
155027466.703,4672664552.0,44105600.0,12984,45.0,0,89.0,3.8,mandelbrot
153476635.229,4625464843.0,43699046.0,12996,45.0,0,89.0,3.8,mandelbrot
154745599.233,4668056287.0,43998666.0,12980,45.0,0,89.0,3.8,mandelbrot
154285978.118,4896012186.0,44061899.0,12944,45.0,0,89.0,3.9,mandelbrot
154766939.513,4869770736.0,44216501.0,12916,45.0,0,89.0,3.9,mandelbrot
155363579.134,4868193409.0,44673103.0,12932,45.0,0,89.0,3.9,mandelbrot
154091359.418,4839197207.0,44095407.0,12916,45.0,0,89.0,3.9,mandelbrot
154973187.697,4822488875.0,44381540.0,12924,45.0,0,89.0,3.9,mandelbrot
155510622.558,4777647987.0,44592537.0,12924,45.0,0,89.0,3.9,mandelbrot
155160283.833,4798369247.0,44541451.0,12920,45.0,0,89.0,3.9,mandelbrot
154976820.367,4831343650.0,44484444.0,12960,45.0,0,88.0,3.9,mandelbrot
155476342.468,4881109147.0,44631661.0,12940,45.0,0,89.0,3.9,mandelbrot
153891992.866,4815715150.0,44130929.0,12948,45.0,0,89.0,3.9,mandelbrot
57671572.492,996999645.0,16526386.0,8224,45.0,0,86.0,3.6,fasta
57687068.053,998394355.0,16530780.0,8176,45.0,0,86.0,3.6,fasta
57763286.839,1007612289.0,16552754.0,8288,45.0,0,86.0,3.6,fasta
57706657.899,1008394513.0,16536090.0,8236,45.0,0,86.0,3.6,fasta
57693034.289,987066077.0,16531940.0,8316,45.0,0,85.0,3.6,fasta
57805101.135,1013020600.0,16564655.0,8232,45.0,0,86.0,3.6,fasta
57755569.982,993783588.0,16550738.0,8292,45.0,0,87.0,3.6,fasta
57803992.147,1003795648.0,16564960.0,8204,45.0,0,87.0,3.6,fasta
57714805.291,990079009.0,16537983.0,8220,45.0,0,87.0,3.6,fasta
57719655.318,1005056875.0,16539570.0,8276,45.0,0,85.0,3.6,fasta
59467297.25,1020081678.0,17041643.0,8304,45.0,0,85.0,3.7,fasta
59811342.88,1025960508.0,17139483.0,8320,45.0,0,86.0,3.7,fasta
59458728.412,1027372981.0,17038164.0,8312,45.0,0,87.0,3.7,fasta
59468209.23,1014782985.0,17040118.0,8264,45.0,0,84.0,3.7,fasta
59665177.678,1026357846.0,17098039.0,8288,45.0,0,84.0,3.7,fasta
59512864.501,1028790884.0,17054583.0,8372,45.0,0,86.0,3.7,fasta
59481746.132,1024449831.0,17045000.0,8284,45.0,0,87.0,3.7,fasta
59524379.171,1029237416.0,17056964.0,8296,45.0,0,85.0,3.7,fasta
59459771.809,1033089701.0,17037737.0,8276,45.0,0,86.0,3.7,fasta
59483845.653,1030965318.0,17044878.0,8360,45.0,0,86.0,3.7,fasta
58240056.602,1009319682.0,16689167.0,8688,45.0,0,87.0,3.5,fasta
58222797.082,1008995770.0,16685870.0,8588,45.0,0,87.0,3.5,fasta
58175992.771,1004732352.0,16670917.0,8632,45.0,0,86.0,3.5,fasta
58052197.354,1004548393.0,16634662.0,8592,45.0,0,84.0,3.5,fasta
58018106.781,1007514145.0,16626423.0,8588,45.0,0,86.0,3.5,fasta
58432725.346,1004758842.0,16741352.0,8556,45.0,0,85.0,3.5,fasta
57963541.514,1009273417.0,16608600.0,8664,45.0,0,86.0,3.5,fasta
57856562.619,994659136.0,16579120.0,8608,45.0,0,85.0,3.5,fasta
57955730.357,1014327665.0,16607196.0,8592,45.0,0,85.0,3.5,fasta
59131084.429,1020971873.0,16943438.0,8604,45.0,0,84.0,3.5,fasta
57210440.928,996085890.0,16396199.0,8256,45.0,0,85.0,3.4,fasta
57280755.267,997852548.0,16413899.0,8220,45.0,0,85.0,3.4,fasta
57310424.269,991050137.0,16422749.0,8244,45.0,0,86.0,3.4,fasta
57472693.253,993245870.0,16469867.0,8216,45.0,0,86.0,3.4,fasta
57189950.124,983231553.0,16388935.0,8296,45.0,0,86.0,3.4,fasta
57428175.09,991770410.0,16458026.0,8184,45.0,0,86.0,3.4,fasta
58266641.543,1001877990.0,16696002.0,8204,45.0,0,86.0,3.4,fasta
57187005.806,986940039.0,16387165.0,8220,45.0,0,85.0,3.4,fasta
57235944.163,985675638.0,16401691.0,8248,45.0,0,84.0,3.4,fasta
57308094.584,997069408.0,16422260.0,8220,45.0,0,85.0,3.4,fasta
67063152.068,1159607017.0,19216564.0,7748,45.0,0,85.0,3.0,fasta
67289585.447,1165741278.0,19283215.0,7660,45.0,0,84.0,3.0,fasta
67159546.767,1168725524.0,19243969.0,7696,45.0,0,85.0,3.0,fasta
66963230.871,1160693256.0,19191480.0,7740,45.0,0,86.0,3.0,fasta
66732959.381,1165413154.0,19122205.0,7744,45.0,0,86.0,3.0,fasta
67054616.503,1158041347.0,19213940.0,7676,45.0,0,84.0,3.0,fasta
67175288.632,1168307922.0,19251843.0,7688,45.0,0,85.0,3.0,fasta
67194959.461,1168274536.0,19253979.0,7696,45.0,0,87.0,3.0,fasta
66734602.003,1152924966.0,19123303.0,7680,45.0,0,85.0,3.0,fasta
66992502.805,1169363950.0,19198803.0,7696,45.0,0,85.0,3.0,fasta
47328134.95,806788035.0,13563869.0,8784,45.0,0,86.0,3.9,fasta
48043294.269,820437719.0,13768459.0,8768,45.0,0,86.0,3.9,fasta
47067315.853,797122959.0,13488368.0,8768,45.0,0,86.0,3.9,fasta
47290461.036,808173895.0,13551967.0,8660,45.0,0,83.0,3.9,fasta
48511040.128,824359889.0,13898036.0,8800,45.0,0,85.0,3.9,fasta
47091121.994,798611054.0,13494960.0,8760,45.0,0,86.0,3.9,fasta
47207801.635,815001515.0,13529750.0,8676,45.0,0,85.0,3.9,fasta
47074064.685,804229082.0,13490321.0,8772,45.0,0,85.0,3.9,fasta
47478716.638,812479121.0,13603115.0,8752,45.0,0,84.0,3.9,fasta
47043535.865,798537445.0,13482692.0,8684,45.0,0,84.0,3.9,fasta
52716920.914,919515773.0,15108054.0,8408,45.0,0,86.0,3.8,fasta
52557392.777,915544470.0,15061790.0,8400,45.0,0,85.0,3.8,fasta
52421275.301,907749751.0,15023155.0,8416,45.0,0,85.0,3.8,fasta
52394936.145,906323241.0,15016624.0,8380,45.0,0,87.0,3.8,fasta
52416764.783,904952579.0,15020287.0,8400,45.0,0,84.0,3.8,fasta
52503849.255,905235903.0,15043663.0,8432,45.0,0,85.0,3.8,fasta
52592595.186,907446224.0,15071068.0,8356,45.0,0,87.0,3.8,fasta
52465597.144,906092651.0,15031944.0,8396,45.0,0,85.0,3.8,fasta
56244069.168,953755493.0,16112691.0,8388,45.0,0,84.0,3.8,fasta
52409316.518,902873482.0,15015892.0,8416,45.0,0,86.0,3.8,fasta
47081947.113,794337994.0,13494534.0,9560,45.0,0,83.0,3.10,fasta
47091955.702,803824114.0,13497646.0,9524,45.0,0,84.0,3.10,fasta
47131496.158,792387864.0,13504360.0,9536,45.0,0,83.0,3.10,fasta
47085982.51,807510872.0,13492397.0,9532,45.0,0,84.0,3.10,fasta
47021125.903,792843735.0,13476894.0,9552,45.0,0,83.0,3.10,fasta
47199193.193,795784462.0,13527004.0,9476,45.0,0,85.0,3.10,fasta
47307691.172,802827291.0,13555385.0,9436,45.0,0,84.0,3.10,fasta
47076370.412,798750274.0,13494411.0,9516,45.0,0,86.0,3.10,fasta
47089128.657,795378823.0,13495144.0,9492,45.0,0,83.0,3.10,fasta
47012232.74,799777128.0,13473782.0,9560,45.0,0,86.0,3.10,fasta
40609268.572,689074347.0,11634614.0,9828,45.0,0,83.0,3.11,fasta
40435608.323,684465655.0,11589631.0,9832,45.0,0,82.0,3.11,fasta
40659359.353,694012078.0,11650666.0,9884,45.0,0,85.0,3.11,fasta
40493910.642,689326849.0,11604402.0,9844,45.0,0,85.0,3.11,fasta
40429434.165,682231530.0,11589936.0,9788,45.0,0,82.0,3.11,fasta
40378093.996,689584172.0,11570405.0,9860,45.0,0,83.0,3.11,fasta
40824000.358,701526158.0,11702180.0,9880,45.0,0,84.0,3.11,fasta
40465953.777,685695816.0,11595124.0,9856,45.0,0,83.0,3.11,fasta
40384830.741,684524432.0,11576569.0,9860,45.0,0,83.0,3.11,fasta
40424619.118,692704343.0,11585359.0,9824,45.0,0,85.0,3.11,fasta
315092028.123,8917669493.0,89109391.0,12788,45.0,0,88.0,3.8,fannkuchredux
315396440.341,8828856304.0,89170304.0,12716,45.0,0,88.0,3.8,fannkuchredux
306155250.357,9259583290.0,86568443.0,12780,45.0,0,89.0,3.8,fannkuchredux
315306209.538,9665029213.0,89157182.0,12788,45.0,0,88.0,3.8,fannkuchredux
306131577.088,9212174110.0,86562217.0,12808,45.0,0,88.0,3.8,fannkuchredux
306028351.705,9214533296.0,86536705.0,12780,45.0,0,88.0,3.8,fannkuchredux
309127761.314,9319597358.0,87410787.0,12688,45.0,0,88.0,3.8,fannkuchredux
307466026.364,9310893339.0,86936056.0,12800,45.0,0,88.0,3.8,fannkuchredux
305037044.331,9299168638.0,86260338.0,12736,45.0,0,88.0,3.8,fannkuchredux
312137146.96,9000460540.0,88214007.0,12752,45.0,0,88.0,3.8,fannkuchredux
311178036.594,10053606648.0,88270343.0,12764,42.0,0,89.0,3.9,fannkuchredux
310467659.332,9580957772.0,87396505.0,12856,45.0,0,88.0,3.9,fannkuchredux
313550064.835,9461969735.0,88352068.0,12840,45.0,0,88.0,3.9,fannkuchredux
324012611.042,9847361082.0,91350230.0,12860,45.0,0,89.0,3.9,fannkuchredux
311596688.267,9363594743.0,87942097.0,12872,45.0,0,88.0,3.9,fannkuchredux
311373207.749,9468960744.0,87995868.0,12884,45.0,0,88.0,3.9,fannkuchredux
310211603.933,9418481382.0,87785481.0,12776,45.0,0,89.0,3.9,fannkuchredux
316250065.41,9501164580.0,89478958.0,12856,45.0,0,89.0,3.9,fannkuchredux
317351988.709,9478732021.0,89790175.0,12792,45.0,0,89.0,3.9,fannkuchredux
311322033.817,9360372033.0,88015644.0,12844,45.0,0,88.0,3.9,fannkuchredux
262473718.012,8395021111.0,73793329.0,14772,45.0,0,89.0,3.11,fannkuchredux
259918130.591,8039546435.0,73193539.0,14768,45.0,0,88.0,3.11,fannkuchredux
260764133.522,8065908062.0,73500971.0,14776,45.0,0,88.0,3.11,fannkuchredux
264925213.084,8153837891.0,74723807.0,14660,45.0,0,88.0,3.11,fannkuchredux
264839002.814,8077345716.0,78358137.0,14844,45.0,0,88.0,3.11,fannkuchredux
267304448.223,7571404934.0,75551687.0,14724,45.0,0,88.0,3.11,fannkuchredux
260053542.068,7968391954.0,73600276.0,14848,45.0,0,88.0,3.11,fannkuchredux
260681844.785,7892482786.0,73786066.0,14832,45.0,0,89.0,3.11,fannkuchredux
264020622.428,7852941505.0,74772514.0,14680,45.0,0,88.0,3.11,fannkuchredux
260512625.003,7937553044.0,73669184.0,14680,45.0,0,89.0,3.11,fannkuchredux
318494514.944,8815443558.0,90073378.0,13120,45.0,0,88.0,3.10,fannkuchredux
307271985.759,9177877506.0,86902488.0,13156,45.0,0,88.0,3.10,fannkuchredux
